1.0125 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
82.6307 	EXP 	New trial (rep=6, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
82.6320 	DATA 	Keypress: c
82.6462 	EXP 	fixation: autoDraw = False
82.6462 	EXP 	line1: autoDraw = False
82.6462 	EXP 	line2: autoDraw = False
82.6462 	EXP 	line3: autoDraw = False
82.6462 	EXP 	line4: autoDraw = False
82.6462 	EXP 	probe: autoDraw = False
82.6462 	EXP 	fixation: autoDraw = True
83.6295 	EXP 	line1: autoDraw = True
83.6295 	EXP 	line2: autoDraw = True
83.6295 	EXP 	line3: autoDraw = True
83.6295 	EXP 	line4: autoDraw = True
83.6462 	EXP 	fixation: autoDraw = False
84.6296 	EXP 	probe: autoDraw = True
85.0309 	EXP 	New trial (rep=7, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
85.0322 	DATA 	Keypress: z
85.0464 	EXP 	fixation: autoDraw = False
85.0464 	EXP 	line1: autoDraw = False
85.0464 	EXP 	line2: autoDraw = False
85.0464 	EXP 	line3: autoDraw = False
85.0464 	EXP 	line4: autoDraw = False
85.0464 	EXP 	probe: autoDraw = False
85.0464 	EXP 	fixation: autoDraw = True
86.0299 	EXP 	line1: autoDraw = True
86.0299 	EXP 	line2: autoDraw = True
86.0299 	EXP 	line3: autoDraw = True
86.0299 	EXP 	line4: autoDraw = True
86.0464 	EXP 	fixation: autoDraw = False
87.0299 	EXP 	probe: autoDraw = True
87.4811 	EXP 	New trial (rep=7, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
87.4825 	DATA 	Keypress: x
87.4965 	EXP 	fixation: autoDraw = False
87.4965 	EXP 	line1: autoDraw = False
87.4965 	EXP 	line2: autoDraw = False
87.4965 	EXP 	line3: autoDraw = False
87.4965 	EXP 	line4: autoDraw = False
87.4965 	EXP 	probe: autoDraw = False
87.4965 	EXP 	fixation: autoDraw = True
88.4801 	EXP 	line1: autoDraw = True
88.4801 	EXP 	line2: autoDraw = True
88.4801 	EXP 	line3: autoDraw = True
88.4801 	EXP 	line4: autoDraw = True
88.4968 	EXP 	fixation: autoDraw = False
89.4801 	EXP 	probe: autoDraw = True
89.8649 	EXP 	New trial (rep=7, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
89.8662 	DATA 	Keypress: v
89.8802 	EXP 	fixation: autoDraw = False
89.8802 	EXP 	line1: autoDraw = False
89.8802 	EXP 	line2: autoDraw = False
89.8802 	EXP 	line3: autoDraw = False
89.8802 	EXP 	line4: autoDraw = False
89.8802 	EXP 	probe: autoDraw = False
89.8802 	EXP 	fixation: autoDraw = True
90.8637 	EXP 	line1: autoDraw = True
90.8637 	EXP 	line2: autoDraw = True
90.8637 	EXP 	line3: autoDraw = True
90.8637 	EXP 	line4: autoDraw = True
90.8803 	EXP 	fixation: autoDraw = False
91.8637 	EXP 	probe: autoDraw = True
92.4172 	DATA 	Keypress: c
92.4317 	EXP 	New trial (rep=7, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
92.4473 	EXP 	fixation: autoDraw = False
92.4473 	EXP 	line1: autoDraw = False
92.4473 	EXP 	line2: autoDraw = False
92.4473 	EXP 	line3: autoDraw = False
92.4473 	EXP 	line4: autoDraw = False
92.4473 	EXP 	probe: autoDraw = False
92.4473 	EXP 	fixation: autoDraw = True
93.4305 	EXP 	line1: autoDraw = True
93.4305 	EXP 	line2: autoDraw = True
93.4305 	EXP 	line3: autoDraw = True
93.4305 	EXP 	line4: autoDraw = True
93.4472 	EXP 	fixation: autoDraw = False
94.4307 	EXP 	probe: autoDraw = True
94.8009 	DATA 	Keypress: z
94.8154 	EXP 	New trial (rep=8, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
94.8306 	EXP 	fixation: autoDraw = False
94.8306 	EXP 	line1: autoDraw = False
94.8306 	EXP 	line2: autoDraw = False
94.8306 	EXP 	line3: autoDraw = False
94.8306 	EXP 	line4: autoDraw = False
94.8306 	EXP 	probe: autoDraw = False
94.8306 	EXP 	fixation: autoDraw = True
95.8141 	EXP 	line1: autoDraw = True
95.8141 	EXP 	line2: autoDraw = True
95.8141 	EXP 	line3: autoDraw = True
95.8141 	EXP 	line4: autoDraw = True
95.8307 	EXP 	fixation: autoDraw = False
96.8142 	EXP 	probe: autoDraw = True
97.2657 	EXP 	New trial (rep=8, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
97.2670 	DATA 	Keypress: x
97.2810 	EXP 	fixation: autoDraw = False
97.2810 	EXP 	line1: autoDraw = False
97.2810 	EXP 	line2: autoDraw = False
97.2810 	EXP 	line3: autoDraw = False
97.2810 	EXP 	line4: autoDraw = False
97.2810 	EXP 	probe: autoDraw = False
97.2810 	EXP 	fixation: autoDraw = True
98.2643 	EXP 	line1: autoDraw = True
98.2643 	EXP 	line2: autoDraw = True
98.2643 	EXP 	line3: autoDraw = True
98.2643 	EXP 	line4: autoDraw = True
98.2812 	EXP 	fixation: autoDraw = False
99.2812 	EXP 	probe: autoDraw = True
99.7658 	EXP 	New trial (rep=8, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
99.7671 	DATA 	Keypress: v
99.7811 	EXP 	fixation: autoDraw = False
99.7811 	EXP 	line1: autoDraw = False
99.7811 	EXP 	line2: autoDraw = False
99.7811 	EXP 	line3: autoDraw = False
99.7811 	EXP 	line4: autoDraw = False
99.7811 	EXP 	probe: autoDraw = False
99.7811 	EXP 	fixation: autoDraw = True
100.7647 	EXP 	line1: autoDraw = True
100.7647 	EXP 	line2: autoDraw = True
100.7647 	EXP 	line3: autoDraw = True
100.7647 	EXP 	line4: autoDraw = True
100.7814 	EXP 	fixation: autoDraw = False
101.7647 	EXP 	probe: autoDraw = True
102.2994 	EXP 	New trial (rep=8, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
102.3007 	DATA 	Keypress: c
102.3148 	EXP 	fixation: autoDraw = False
102.3148 	EXP 	line1: autoDraw = False
102.3148 	EXP 	line2: autoDraw = False
102.3148 	EXP 	line3: autoDraw = False
102.3148 	EXP 	line4: autoDraw = False
102.3148 	EXP 	probe: autoDraw = False
102.3148 	EXP 	fixation: autoDraw = True
103.2982 	EXP 	line1: autoDraw = True
103.2982 	EXP 	line2: autoDraw = True
103.2982 	EXP 	line3: autoDraw = True
103.2982 	EXP 	line4: autoDraw = True
103.3150 	EXP 	fixation: autoDraw = False
104.2984 	EXP 	probe: autoDraw = True
104.7169 	EXP 	New trial (rep=9, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
104.7197 	DATA 	Keypress: z
104.7319 	EXP 	fixation: autoDraw = False
104.7319 	EXP 	line1: autoDraw = False
104.7319 	EXP 	line2: autoDraw = False
104.7319 	EXP 	line3: autoDraw = False
104.7319 	EXP 	line4: autoDraw = False
104.7319 	EXP 	probe: autoDraw = False
104.7319 	EXP 	fixation: autoDraw = True
105.7319 	EXP 	fixation: autoDraw = False
105.7319 	EXP 	line1: autoDraw = True
105.7319 	EXP 	line2: autoDraw = True
105.7319 	EXP 	line3: autoDraw = True
105.7319 	EXP 	line4: autoDraw = True
106.7155 	EXP 	probe: autoDraw = True
107.2501 	EXP 	New trial (rep=9, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
107.2515 	DATA 	Keypress: x
107.2654 	EXP 	fixation: autoDraw = False
107.2654 	EXP 	line1: autoDraw = False
107.2654 	EXP 	line2: autoDraw = False
107.2654 	EXP 	line3: autoDraw = False
107.2654 	EXP 	line4: autoDraw = False
107.2654 	EXP 	probe: autoDraw = False
107.2654 	EXP 	fixation: autoDraw = True
108.2656 	EXP 	fixation: autoDraw = False
108.2656 	EXP 	line1: autoDraw = True
108.2656 	EXP 	line2: autoDraw = True
108.2656 	EXP 	line3: autoDraw = True
108.2656 	EXP 	line4: autoDraw = True
109.2491 	EXP 	probe: autoDraw = True
109.6686 	EXP 	New trial (rep=9, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
109.6714 	DATA 	Keypress: v
109.6825 	EXP 	fixation: autoDraw = False
109.6825 	EXP 	line1: autoDraw = False
109.6825 	EXP 	line2: autoDraw = False
109.6825 	EXP 	line3: autoDraw = False
109.6825 	EXP 	line4: autoDraw = False
109.6825 	EXP 	probe: autoDraw = False
109.6825 	EXP 	fixation: autoDraw = True
110.6832 	EXP 	fixation: autoDraw = False
110.6832 	EXP 	line1: autoDraw = True
110.6832 	EXP 	line2: autoDraw = True
110.6832 	EXP 	line3: autoDraw = True
110.6832 	EXP 	line4: autoDraw = True
111.6825 	EXP 	probe: autoDraw = True
112.1019 	EXP 	New trial (rep=9, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
112.1046 	DATA 	Keypress: c
112.1160 	EXP 	fixation: autoDraw = False
112.1160 	EXP 	line1: autoDraw = False
112.1160 	EXP 	line2: autoDraw = False
112.1160 	EXP 	line3: autoDraw = False
112.1160 	EXP 	line4: autoDraw = False
112.1160 	EXP 	probe: autoDraw = False
112.1160 	EXP 	fixation: autoDraw = True
113.1166 	EXP 	fixation: autoDraw = False
113.1166 	EXP 	line1: autoDraw = True
113.1166 	EXP 	line2: autoDraw = True
113.1166 	EXP 	line3: autoDraw = True
113.1166 	EXP 	line4: autoDraw = True
114.1162 	EXP 	probe: autoDraw = True
114.4690 	EXP 	New trial (rep=10, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
114.4718 	DATA 	Keypress: z
114.4829 	EXP 	fixation: autoDraw = False
114.4829 	EXP 	line1: autoDraw = False
114.4829 	EXP 	line2: autoDraw = False
114.4829 	EXP 	line3: autoDraw = False
114.4829 	EXP 	line4: autoDraw = False
114.4829 	EXP 	probe: autoDraw = False
114.4829 	EXP 	fixation: autoDraw = True
115.4830 	EXP 	fixation: autoDraw = False
115.4830 	EXP 	line1: autoDraw = True
115.4830 	EXP 	line2: autoDraw = True
115.4830 	EXP 	line3: autoDraw = True
115.4830 	EXP 	line4: autoDraw = True
116.4829 	EXP 	probe: autoDraw = True
116.9022 	EXP 	New trial (rep=10, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
116.9046 	DATA 	Keypress: x
116.9166 	EXP 	fixation: autoDraw = False
116.9166 	EXP 	line1: autoDraw = False
116.9166 	EXP 	line2: autoDraw = False
116.9166 	EXP 	line3: autoDraw = False
116.9166 	EXP 	line4: autoDraw = False
116.9166 	EXP 	probe: autoDraw = False
116.9166 	EXP 	fixation: autoDraw = True
117.9166 	EXP 	fixation: autoDraw = False
117.9166 	EXP 	line1: autoDraw = True
117.9166 	EXP 	line2: autoDraw = True
117.9166 	EXP 	line3: autoDraw = True
117.9166 	EXP 	line4: autoDraw = True
118.9167 	EXP 	probe: autoDraw = True
119.3683 	EXP 	New trial (rep=10, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
119.3699 	DATA 	Keypress: v
119.3835 	EXP 	fixation: autoDraw = False
119.3835 	EXP 	line1: autoDraw = False
119.3835 	EXP 	line2: autoDraw = False
119.3835 	EXP 	line3: autoDraw = False
119.3835 	EXP 	line4: autoDraw = False
119.3835 	EXP 	probe: autoDraw = False
119.3835 	EXP 	fixation: autoDraw = True
120.3835 	EXP 	fixation: autoDraw = False
120.3835 	EXP 	line1: autoDraw = True
120.3835 	EXP 	line2: autoDraw = True
120.3835 	EXP 	line3: autoDraw = True
120.3835 	EXP 	line4: autoDraw = True
121.3669 	EXP 	probe: autoDraw = True
121.7848 	EXP 	New trial (rep=10, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
121.7861 	DATA 	Keypress: c
121.8002 	EXP 	fixation: autoDraw = False
121.8002 	EXP 	line1: autoDraw = False
121.8002 	EXP 	line2: autoDraw = False
121.8002 	EXP 	line3: autoDraw = False
121.8002 	EXP 	line4: autoDraw = False
121.8002 	EXP 	probe: autoDraw = False
121.8002 	EXP 	fixation: autoDraw = True
122.7838 	EXP 	line1: autoDraw = True
122.7838 	EXP 	line2: autoDraw = True
122.7838 	EXP 	line3: autoDraw = True
122.7838 	EXP 	line4: autoDraw = True
122.8003 	EXP 	fixation: autoDraw = False
123.7839 	EXP 	probe: autoDraw = True
124.1019 	EXP 	New trial (rep=11, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
124.1032 	DATA 	Keypress: z
124.1171 	EXP 	fixation: autoDraw = False
124.1171 	EXP 	line1: autoDraw = False
124.1171 	EXP 	line2: autoDraw = False
124.1171 	EXP 	line3: autoDraw = False
124.1171 	EXP 	line4: autoDraw = False
124.1171 	EXP 	probe: autoDraw = False
124.1171 	EXP 	fixation: autoDraw = True
125.1173 	EXP 	fixation: autoDraw = False
125.1173 	EXP 	line1: autoDraw = True
125.1173 	EXP 	line2: autoDraw = True
125.1173 	EXP 	line3: autoDraw = True
125.1173 	EXP 	line4: autoDraw = True
126.1007 	EXP 	probe: autoDraw = True
126.5020 	EXP 	New trial (rep=11, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
126.5034 	DATA 	Keypress: x
126.5175 	EXP 	fixation: autoDraw = False
126.5175 	EXP 	line1: autoDraw = False
126.5175 	EXP 	line2: autoDraw = False
126.5175 	EXP 	line3: autoDraw = False
126.5175 	EXP 	line4: autoDraw = False
126.5175 	EXP 	probe: autoDraw = False
126.5175 	EXP 	fixation: autoDraw = True
127.5008 	EXP 	line1: autoDraw = True
127.5008 	EXP 	line2: autoDraw = True
127.5008 	EXP 	line3: autoDraw = True
127.5008 	EXP 	line4: autoDraw = True
127.5175 	EXP 	fixation: autoDraw = False
128.5009 	EXP 	probe: autoDraw = True
128.9189 	EXP 	New trial (rep=11, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
128.9203 	DATA 	Keypress: v
128.9344 	EXP 	fixation: autoDraw = False
128.9344 	EXP 	line1: autoDraw = False
128.9344 	EXP 	line2: autoDraw = False
128.9344 	EXP 	line3: autoDraw = False
128.9344 	EXP 	line4: autoDraw = False
128.9344 	EXP 	probe: autoDraw = False
128.9344 	EXP 	fixation: autoDraw = True
129.9177 	EXP 	line1: autoDraw = True
129.9177 	EXP 	line2: autoDraw = True
129.9177 	EXP 	line3: autoDraw = True
129.9177 	EXP 	line4: autoDraw = True
129.9343 	EXP 	fixation: autoDraw = False
130.9178 	EXP 	probe: autoDraw = True
131.3026 	EXP 	New trial (rep=11, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
131.3038 	DATA 	Keypress: c
131.3180 	EXP 	fixation: autoDraw = False
131.3180 	EXP 	line1: autoDraw = False
131.3180 	EXP 	line2: autoDraw = False
131.3180 	EXP 	line3: autoDraw = False
131.3180 	EXP 	line4: autoDraw = False
131.3180 	EXP 	probe: autoDraw = False
131.3180 	EXP 	fixation: autoDraw = True
132.3012 	EXP 	line1: autoDraw = True
132.3012 	EXP 	line2: autoDraw = True
132.3012 	EXP 	line3: autoDraw = True
132.3012 	EXP 	line4: autoDraw = True
132.3180 	EXP 	fixation: autoDraw = False
133.3015 	EXP 	probe: autoDraw = True
133.6528 	EXP 	New trial (rep=12, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
133.6541 	DATA 	Keypress: z
133.6681 	EXP 	fixation: autoDraw = False
133.6681 	EXP 	line1: autoDraw = False
133.6681 	EXP 	line2: autoDraw = False
133.6681 	EXP 	line3: autoDraw = False
133.6681 	EXP 	line4: autoDraw = False
133.6681 	EXP 	probe: autoDraw = False
133.6681 	EXP 	fixation: autoDraw = True
134.6517 	EXP 	line1: autoDraw = True
134.6517 	EXP 	line2: autoDraw = True
134.6517 	EXP 	line3: autoDraw = True
134.6517 	EXP 	line4: autoDraw = True
134.6684 	EXP 	fixation: autoDraw = False
135.6539 	EXP 	probe: autoDraw = True
136.0713 	EXP 	New trial (rep=12, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
136.0741 	DATA 	Keypress: x
136.0853 	EXP 	fixation: autoDraw = False
136.0853 	EXP 	line1: autoDraw = False
136.0853 	EXP 	line2: autoDraw = False
136.0853 	EXP 	line3: autoDraw = False
136.0853 	EXP 	line4: autoDraw = False
136.0853 	EXP 	probe: autoDraw = False
136.0853 	EXP 	fixation: autoDraw = True
137.0856 	EXP 	fixation: autoDraw = False
137.0856 	EXP 	line1: autoDraw = True
137.0856 	EXP 	line2: autoDraw = True
137.0856 	EXP 	line3: autoDraw = True
137.0856 	EXP 	line4: autoDraw = True
138.0854 	EXP 	probe: autoDraw = True
138.5366 	EXP 	New trial (rep=12, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
138.5379 	DATA 	Keypress: v
138.5519 	EXP 	fixation: autoDraw = False
138.5519 	EXP 	line1: autoDraw = False
138.5519 	EXP 	line2: autoDraw = False
138.5519 	EXP 	line3: autoDraw = False
138.5519 	EXP 	line4: autoDraw = False
138.5519 	EXP 	probe: autoDraw = False
138.5519 	EXP 	fixation: autoDraw = True
139.5355 	EXP 	line1: autoDraw = True
139.5355 	EXP 	line2: autoDraw = True
139.5355 	EXP 	line3: autoDraw = True
139.5355 	EXP 	line4: autoDraw = True
139.5522 	EXP 	fixation: autoDraw = False
140.5355 	EXP 	probe: autoDraw = True
141.0369 	EXP 	New trial (rep=12, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
141.0382 	DATA 	Keypress: c
141.0522 	EXP 	fixation: autoDraw = False
141.0522 	EXP 	line1: autoDraw = False
141.0522 	EXP 	line2: autoDraw = False
141.0522 	EXP 	line3: autoDraw = False
141.0522 	EXP 	line4: autoDraw = False
141.0522 	EXP 	probe: autoDraw = False
141.0522 	EXP 	fixation: autoDraw = True
142.0357 	EXP 	line1: autoDraw = True
142.0357 	EXP 	line2: autoDraw = True
142.0357 	EXP 	line3: autoDraw = True
142.0357 	EXP 	line4: autoDraw = True
142.0523 	EXP 	fixation: autoDraw = False
143.0358 	EXP 	probe: autoDraw = True
143.4371 	EXP 	New trial (rep=13, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
143.4384 	DATA 	Keypress: z
143.4526 	EXP 	fixation: autoDraw = False
143.4526 	EXP 	line1: autoDraw = False
143.4526 	EXP 	line2: autoDraw = False
143.4526 	EXP 	line3: autoDraw = False
143.4526 	EXP 	line4: autoDraw = False
143.4526 	EXP 	probe: autoDraw = False
143.4526 	EXP 	fixation: autoDraw = True
144.4380 	EXP 	line1: autoDraw = True
144.4380 	EXP 	line2: autoDraw = True
144.4380 	EXP 	line3: autoDraw = True
144.4380 	EXP 	line4: autoDraw = True
144.4529 	EXP 	fixation: autoDraw = False
145.4363 	EXP 	probe: autoDraw = True
145.7775 	DATA 	Keypress: x
145.7889 	EXP 	New trial (rep=13, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
145.8029 	EXP 	fixation: autoDraw = False
145.8029 	EXP 	line1: autoDraw = False
145.8029 	EXP 	line2: autoDraw = False
145.8029 	EXP 	line3: autoDraw = False
145.8029 	EXP 	line4: autoDraw = False
145.8029 	EXP 	probe: autoDraw = False
145.8029 	EXP 	fixation: autoDraw = True
146.8031 	EXP 	fixation: autoDraw = False
146.8031 	EXP 	line1: autoDraw = True
146.8031 	EXP 	line2: autoDraw = True
146.8031 	EXP 	line3: autoDraw = True
146.8031 	EXP 	line4: autoDraw = True
147.8032 	EXP 	probe: autoDraw = True
148.3058 	EXP 	New trial (rep=13, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
148.3085 	DATA 	Keypress: v
148.3199 	EXP 	fixation: autoDraw = False
148.3199 	EXP 	line1: autoDraw = False
148.3199 	EXP 	line2: autoDraw = False
148.3199 	EXP 	line3: autoDraw = False
148.3199 	EXP 	line4: autoDraw = False
148.3199 	EXP 	probe: autoDraw = False
148.3199 	EXP 	fixation: autoDraw = True
149.3205 	EXP 	fixation: autoDraw = False
149.3205 	EXP 	line1: autoDraw = True
149.3205 	EXP 	line2: autoDraw = True
149.3205 	EXP 	line3: autoDraw = True
149.3205 	EXP 	line4: autoDraw = True
150.3200 	EXP 	probe: autoDraw = True
150.6111 	DATA 	Keypress: c
150.6228 	EXP 	New trial (rep=13, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
150.6368 	EXP 	fixation: autoDraw = False
150.6368 	EXP 	line1: autoDraw = False
150.6368 	EXP 	line2: autoDraw = False
150.6368 	EXP 	line3: autoDraw = False
150.6368 	EXP 	line4: autoDraw = False
150.6368 	EXP 	probe: autoDraw = False
150.6368 	EXP 	fixation: autoDraw = True
151.6369 	EXP 	fixation: autoDraw = False
151.6369 	EXP 	line1: autoDraw = True
151.6369 	EXP 	line2: autoDraw = True
151.6369 	EXP 	line3: autoDraw = True
151.6369 	EXP 	line4: autoDraw = True
152.6370 	EXP 	probe: autoDraw = True
152.9950 	DATA 	Keypress: x
153.0063 	EXP 	New trial (rep=14, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
153.0205 	EXP 	fixation: autoDraw = False
153.0205 	EXP 	line1: autoDraw = False
153.0205 	EXP 	line2: autoDraw = False
153.0205 	EXP 	line3: autoDraw = False
153.0205 	EXP 	line4: autoDraw = False
153.0205 	EXP 	probe: autoDraw = False
153.0205 	EXP 	fixation: autoDraw = True
154.0210 	EXP 	fixation: autoDraw = False
154.0210 	EXP 	line1: autoDraw = True
154.0210 	EXP 	line2: autoDraw = True
154.0210 	EXP 	line3: autoDraw = True
154.0210 	EXP 	line4: autoDraw = True
155.0204 	EXP 	probe: autoDraw = True
155.4573 	DATA 	Keypress: x
155.4719 	EXP 	New trial (rep=14, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
155.4873 	EXP 	fixation: autoDraw = False
155.4873 	EXP 	line1: autoDraw = False
155.4873 	EXP 	line2: autoDraw = False
155.4873 	EXP 	line3: autoDraw = False
155.4873 	EXP 	line4: autoDraw = False
155.4873 	EXP 	probe: autoDraw = False
155.4873 	EXP 	fixation: autoDraw = True
156.4872 	EXP 	fixation: autoDraw = False
156.4872 	EXP 	line1: autoDraw = True
156.4872 	EXP 	line2: autoDraw = True
156.4872 	EXP 	line3: autoDraw = True
156.4872 	EXP 	line4: autoDraw = True
157.4707 	EXP 	probe: autoDraw = True
157.9387 	EXP 	New trial (rep=14, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
157.9400 	DATA 	Keypress: v
157.9540 	EXP 	fixation: autoDraw = False
157.9540 	EXP 	line1: autoDraw = False
157.9540 	EXP 	line2: autoDraw = False
157.9540 	EXP 	line3: autoDraw = False
157.9540 	EXP 	line4: autoDraw = False
157.9540 	EXP 	probe: autoDraw = False
157.9540 	EXP 	fixation: autoDraw = True
158.9375 	EXP 	line1: autoDraw = True
158.9375 	EXP 	line2: autoDraw = True
158.9375 	EXP 	line3: autoDraw = True
158.9375 	EXP 	line4: autoDraw = True
158.9541 	EXP 	fixation: autoDraw = False
159.9376 	EXP 	probe: autoDraw = True
160.4222 	EXP 	New trial (rep=14, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
160.4235 	DATA 	Keypress: c
160.4378 	EXP 	fixation: autoDraw = False
160.4378 	EXP 	line1: autoDraw = False
160.4378 	EXP 	line2: autoDraw = False
160.4378 	EXP 	line3: autoDraw = False
160.4378 	EXP 	line4: autoDraw = False
160.4378 	EXP 	probe: autoDraw = False
160.4378 	EXP 	fixation: autoDraw = True
161.4212 	EXP 	line1: autoDraw = True
161.4212 	EXP 	line2: autoDraw = True
161.4212 	EXP 	line3: autoDraw = True
161.4212 	EXP 	line4: autoDraw = True
161.4378 	EXP 	fixation: autoDraw = False
162.4212 	EXP 	probe: autoDraw = True
162.8060 	EXP 	New trial (rep=15, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
162.8073 	DATA 	Keypress: z
162.8213 	EXP 	fixation: autoDraw = False
162.8213 	EXP 	line1: autoDraw = False
162.8213 	EXP 	line2: autoDraw = False
162.8213 	EXP 	line3: autoDraw = False
162.8213 	EXP 	line4: autoDraw = False
162.8213 	EXP 	probe: autoDraw = False
162.8213 	EXP 	fixation: autoDraw = True
163.8213 	EXP 	fixation: autoDraw = False
163.8213 	EXP 	line1: autoDraw = True
163.8213 	EXP 	line2: autoDraw = True
163.8213 	EXP 	line3: autoDraw = True
163.8213 	EXP 	line4: autoDraw = True
164.8048 	EXP 	probe: autoDraw = True
165.3749 	DATA 	Keypress: x
165.3894 	EXP 	New trial (rep=15, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
165.4048 	EXP 	fixation: autoDraw = False
165.4048 	EXP 	line1: autoDraw = False
165.4048 	EXP 	line2: autoDraw = False
165.4048 	EXP 	line3: autoDraw = False
165.4048 	EXP 	line4: autoDraw = False
165.4048 	EXP 	probe: autoDraw = False
165.4048 	EXP 	fixation: autoDraw = True
166.3883 	EXP 	line1: autoDraw = True
166.3883 	EXP 	line2: autoDraw = True
166.3883 	EXP 	line3: autoDraw = True
166.3883 	EXP 	line4: autoDraw = True
166.4050 	EXP 	fixation: autoDraw = False
167.3887 	EXP 	probe: autoDraw = True
167.7920 	DATA 	Keypress: v
167.8064 	EXP 	New trial (rep=15, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
167.8219 	EXP 	fixation: autoDraw = False
167.8219 	EXP 	line1: autoDraw = False
167.8219 	EXP 	line2: autoDraw = False
167.8219 	EXP 	line3: autoDraw = False
167.8219 	EXP 	line4: autoDraw = False
167.8219 	EXP 	probe: autoDraw = False
167.8219 	EXP 	fixation: autoDraw = True
168.8052 	EXP 	line1: autoDraw = True
168.8052 	EXP 	line2: autoDraw = True
168.8052 	EXP 	line3: autoDraw = True
168.8052 	EXP 	line4: autoDraw = True
168.8218 	EXP 	fixation: autoDraw = False
169.8053 	EXP 	probe: autoDraw = True
170.1587 	DATA 	Keypress: c
170.1733 	EXP 	New trial (rep=15, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
170.1887 	EXP 	fixation: autoDraw = False
170.1887 	EXP 	line1: autoDraw = False
170.1887 	EXP 	line2: autoDraw = False
170.1887 	EXP 	line3: autoDraw = False
170.1887 	EXP 	line4: autoDraw = False
170.1887 	EXP 	probe: autoDraw = False
170.1887 	EXP 	fixation: autoDraw = True
171.1745 	EXP 	line1: autoDraw = True
171.1745 	EXP 	line2: autoDraw = True
171.1745 	EXP 	line3: autoDraw = True
171.1745 	EXP 	line4: autoDraw = True
171.1904 	EXP 	fixation: autoDraw = False
172.1724 	EXP 	probe: autoDraw = True
172.7402 	EXP 	New trial (rep=16, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
172.7416 	DATA 	Keypress: z
172.7556 	EXP 	fixation: autoDraw = False
172.7556 	EXP 	line1: autoDraw = False
172.7556 	EXP 	line2: autoDraw = False
172.7556 	EXP 	line3: autoDraw = False
172.7556 	EXP 	line4: autoDraw = False
172.7556 	EXP 	probe: autoDraw = False
172.7556 	EXP 	fixation: autoDraw = True
173.7391 	EXP 	line1: autoDraw = True
173.7391 	EXP 	line2: autoDraw = True
173.7391 	EXP 	line3: autoDraw = True
173.7391 	EXP 	line4: autoDraw = True
173.7557 	EXP 	fixation: autoDraw = False
174.7393 	EXP 	probe: autoDraw = True
175.0095 	DATA 	Keypress: x
175.0239 	EXP 	New trial (rep=16, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
175.0393 	EXP 	fixation: autoDraw = False
175.0393 	EXP 	line1: autoDraw = False
175.0393 	EXP 	line2: autoDraw = False
175.0393 	EXP 	line3: autoDraw = False
175.0393 	EXP 	line4: autoDraw = False
175.0393 	EXP 	probe: autoDraw = False
175.0393 	EXP 	fixation: autoDraw = True
176.0227 	EXP 	line1: autoDraw = True
